-0.004156	125939826665345.343750
-0.004072	126789803596743.593750
-0.003988	127639780528141.843750
-0.003904	125134063404722.015625
-0.003820	124589045909935.015625
-0.003736	121545695777402.031250
-0.003652	125798908677352.671875
-0.003568	118444946181197.781250
-0.003484	118934869076290.671875
-0.003400	116938631571231.156250
-0.003316	114724121732968.000000
-0.003232	115699509157993.078125
-0.003148	116840261502287.343750
-0.003064	112782264965529.531250
-0.002980	113360164339016.765625
-0.002896	107700145296676.562500
-0.002812	108889499218189.656250
-0.002728	105830397025317.937500
-0.002645	106277763967154.109375
-0.002561	108476579812353.406250
-0.002477	106727818385684.515625
-0.002393	109880004023386.093750
-0.002309	106060232816987.203125
-0.002225	100232070936456.265625
-0.002141	98183845855452.328125
-0.002057	97765816935172.281250
-0.001973	104508784853174.484375
-0.001889	97219302284050.968750
-0.001805	94353287293601.343750
-0.001721	90367583978667.937500
-0.001637	100618811494412.453125
-0.001553	99839493592388.953125
-0.001469	95329722651211.187500
-0.001385	94554017257255.859375
-0.001301	97108499724672.671875
-0.001217	96088024264346.421875
-0.001133	94649256542503.281250
-0.001049	87016764295524.375000
-0.000965	88661765725418.421875
-0.000882	88435684792994.796875
-0.000798	89747631499412.906250
-0.000714	89535687016111.468750
-0.000630	86786880429018.125000
-0.000546	92461785577995.125000
-0.000462	88907279268127.546875
-0.000378	86798587838444.000000
-0.000294	90465843387480.531250
-0.000210	93286068055310.984375
-0.000126	92070691345913.265625
-0.000042	93869018769831.218750
0.000042	95970710323869.125000
0.000126	89352469534540.671875
0.000210	86078305511058.734375
0.000294	92294767182779.375000
0.000378	94225499025316.093750
0.000462	89169250905756.781250
0.000546	84422743658055.390625
0.000630	89985801261059.890625
0.000714	90734911509549.578125
0.000798	89427367749788.406250
0.000882	85474426197011.234375
0.000965	94734649877247.968750
0.001049	90923577501160.937500
0.001133	86986818681033.890625
0.001217	87660522259873.078125
0.001301	92561736784166.843750
0.001385	90895183383824.593750
0.001469	90058198213585.656250
0.001553	91316941115309.296875
0.001637	90579957035987.718750
0.001721	89702391527272.531250
0.001805	91432193069823.703125
0.001889	88564949042320.859375
0.001973	99183809102378.328125
0.002057	100932448716732.937500
0.002141	95315180810723.828125
0.002225	95808214281228.968750
0.002309	95699102038645.718750
0.002393	96660090663299.937500
0.002477	92283219823866.578125
0.002561	91852476412222.671875
0.002645	95576072191629.906250
0.002728	96225491207989.078125
0.002812	98598657636738.468750
0.002896	101287680336498.875000
0.002980	101531252311055.625000
0.003064	98175608890463.781250
0.003148	100334701670901.609375
0.003232	98982542149495.984375
0.003316	104300280964411.796875
0.003400	105518782329338.203125
0.003484	102085632108839.078125
0.003568	105303859321365.000000
0.003652	104643810916426.781250
0.003736	109032615350479.156250
0.003820	108477461494750.156250
0.003904	109444976523583.562500
0.003988	107962962874570.984375
0.004072	110959052061546.078125
0.004156	113955141248521.171875


-0.004156	128318134101410.046875
-0.004072	130243379084911.890625
-0.003988	132168624068413.734375
-0.003904	128695360428791.687500
-0.003820	121993945250942.125000
-0.003736	122459634923299.500000
-0.003652	121697867875916.578125
-0.003568	120753313484613.515625
-0.003484	121043605342196.296875
-0.003400	122529871747178.656250
-0.003316	116729403110142.625000
-0.003232	115219577313405.343750
-0.003148	112768239338579.062500
-0.003064	114155076122435.375000
-0.002980	113149783870102.625000
-0.002896	112195266230923.968750
-0.002812	107624249406827.390625
-0.002728	105784742121360.187500
-0.002645	108494404922593.156250
-0.002561	100552520577312.750000
-0.002477	106594015064547.875000
-0.002393	108594761374895.250000
-0.002309	107678551031355.171875
-0.002225	103095815792279.343750
-0.002141	100391236180860.718750
-0.002057	100813879427398.593750
-0.001973	101577892036765.296875
-0.001889	95159013517511.453125
-0.001805	97252458989421.531250
-0.001721	94667010659999.828125
-0.001637	97603205097085.296875
-0.001553	94230553871645.625000
-0.001469	85984712545174.906250
-0.001385	93360989178248.890625
-0.001301	100310210030190.937500
-0.001217	100794363968446.421875
-0.001133	96021467489734.078125
-0.001049	93054225531512.046875
-0.000965	90914403381144.656250
-0.000882	90532793988673.250000
-0.000798	89792416959759.203125
-0.000714	88664934658274.687500
-0.000630	87399689805503.703125
-0.000546	87513228592100.671875
-0.000462	88826792342871.031250
-0.000378	91325298775946.234375
-0.000294	91445522712850.437500
-0.000210	90498264580803.656250
-0.000126	84535360918012.265625
-0.000042	87818774447475.609375
0.000042	90944732574077.812500
0.000126	91797004567509.390625
0.000210	88231762770374.218750
0.000294	86229095364878.062500
0.000378	98408390251570.734375
0.000462	95913683709922.578125
0.000546	94748708184182.625000
0.000630	84903870342042.859375
0.000714	89113908529812.171875
0.000798	86142824994709.187500
0.000882	91845272651600.453125
0.000965	91607231709055.375000
0.001049	90743712587813.078125
0.001133	89598546422624.812500
0.001217	91868798504452.937500
0.001301	87738247101031.078125
0.001385	86990377124474.296875
0.001469	83851365266898.203125
0.001553	88198572219279.234375
0.001637	92921688262590.453125
0.001721	92564364366465.250000
0.001805	92431370813380.593750
0.001889	92764932065223.515625
0.001973	90706508777600.156250
0.002057	92205984130431.265625
0.002141	93750171382279.515625
0.002225	96391319538395.765625
0.002309	94352779156866.843750
0.002393	98849550378876.859375
0.002477	95936526731381.906250
0.002561	96091967521312.421875
0.002645	97582050907336.531250
0.002728	97288507968607.281250
0.002812	94431941854369.859375
0.002896	99472708201130.421875
0.002980	97962552859227.500000
0.003064	103222026823294.390625
0.003148	101462564854272.328125
0.003232	100073989300525.171875
0.003316	104410892942760.265625
0.003400	101809215570712.171875
0.003484	101320469256904.609375
0.003568	102385994729408.031250
0.003652	108054927932341.640625
0.003736	108101954732996.812500
0.003820	108408354830211.968750
0.003904	109982545557746.234375
0.003988	109742082066785.078125
0.004072	111067154771122.812500
0.004156	112392227475460.546875


-0.004156	124255962492987.312500
-0.004072	128659214806044.156250
-0.003988	133062467119101.000000
-0.003904	133252561968949.390625
-0.003820	129711012111842.890625
-0.003736	123385017130594.156250
-0.003652	119301892350822.828125
-0.003568	120713035954039.265625
-0.003484	116088025237615.453125
-0.003400	116074239330379.937500
-0.003316	113440564521574.453125
-0.003232	119133479081669.406250
-0.003148	121770530349426.015625
-0.003064	119437939238432.250000
-0.002980	111646399990646.265625
-0.002896	112003528581565.421875
-0.002812	110169502647648.000000
-0.002728	108287156289559.046875
-0.002645	99604891419221.843750
-0.002561	109329947907549.015625
-0.002477	102729632657588.640625
-0.002393	102268994047294.703125
-0.002309	104990216652023.312500
-0.002225	103122957833175.843750
-0.002141	104821363551666.843750
-0.002057	99967605808790.859375
-0.001973	100081724761104.593750
-0.001889	99555112461188.390625
-0.001805	103795095023091.437500
-0.001721	99070188616080.906250
-0.001637	92897194538464.531250
-0.001553	95592011199564.093750
-0.001469	93513776655979.640625
-0.001385	94631951388757.437500
-0.001301	87377888094992.171875
-0.001217	96728042034754.562500
-0.001133	88658640479402.156250
-0.001049	95975914229858.265625
-0.000965	91196143126414.937500
-0.000882	91135217077541.359375
-0.000798	90576140813079.437500
-0.000714	87534607710807.578125
-0.000630	92806584419093.765625
-0.000546	86188005647028.171875
-0.000462	90882394621051.921875
-0.000378	87482054219679.843750
-0.000294	91507057800156.843750
-0.000210	89826628005063.656250
-0.000126	88547600530459.046875
-0.000042	87769570815897.984375
0.000042	89539084476880.250000
0.000126	90546773201483.593750
0.000210	90403645511405.437500
0.000294	86239435219403.859375
0.000378	87795648968074.406250
0.000462	91618544553208.296875
0.000546	93126856334625.453125
0.000630	91031171661009.937500
0.000714	88860058956296.781250
0.000798	88304702910171.796875
0.000882	89193392460686.328125
0.000965	90404517012376.437500
0.001049	93827087714891.531250
0.001133	86060787372176.734375
0.001217	92400377202506.921875
0.001301	90289986613207.265625
0.001385	90713353454106.000000
0.001469	92397626510973.578125
0.001553	87268848422798.546875
0.001637	87977631578605.656250
0.001721	90520984954373.531250
0.001805	90717486485315.921875
0.001889	90745245652239.359375
0.001973	91915523924292.546875
0.002057	89821265169704.593750
0.002141	89693551502624.234375
0.002225	97367456807406.062500
0.002309	97103394668725.312500
0.002393	92665084918964.781250
0.002477	94639517192337.046875
0.002561	96939317322571.765625
0.002645	96130161174015.609375
0.002728	100973804705652.312500
0.002812	100331451568537.187500
0.002896	99192039878364.046875
0.002980	99339419586265.906250
0.003064	97615148699653.546875
0.003148	97012292069398.093750
0.003232	102109739482043.546875
0.003316	102629635424517.781250
0.003400	111622788157499.296875
0.003484	105759969586666.328125
0.003568	101033891122189.812500
0.003652	105475897521515.390625
0.003736	103558251646423.390625
