-9583.528083956704	2032.0527023147063	928.4477297956568	-563.8212900770045	162.9840099941198
-10987.502198582763	4044.057605608472	-4181.942751526656	4527.228687112955	-1393.4721302312919
-11923.791608667367	3050.068965727715	-468.7648077109237	862.499799433643	-231.69290097681184
-12769.04039773089	3041.188588692739	-126.55621776059874	1130.0633148715513	-486.3553837665814
-13434.779624585328	2903.4207482538445	1256.2124053942482	-261.0166833859416	-73.63857536020329
-13989.497989606787	3252.0266119815797	831.1888049602514	-174.3518179037888	7.9814581664454956
-14411.296327909851	2477.191681419499	3938.174216229706	-3216.592717113147	899.3733505962169
-14763.097078039087	2857.5112529020366	3836.2625708434166	-3414.7966963161475	993.3681526439768
-15063.071875074393	3536.2532331563725	2788.350832480036	-3025.5029053858875	1030.4720788347167
-15178.190770123922	3259.4555403694053	3898.2318882029194	-4431.406156959571	1547.676531699798
-15312.17629717417	3942.1146816575465	873.6337082173101	-713.1489987114035	234.0876538108485
-15405.77277551864	4292.259127888064	180.31636863183508	-219.89516915330904	116.287477333903
-15410.8701732383	4055.062360109432	1176.950043505474	-1490.0603782476173	573.7711083489212
-15396.831891624879	3903.4100388449474	1361.2731438697501	-1371.1296907457065	444.12276126946364
-15409.43641693291	4316.02072109197	233.4606073570374	-264.7809944669931	106.90449635390445
-15350.133507323462	4102.203769413087	228.67657232473846	15.942185458190437	-25.92807377598367
-15280.44534714464	3621.967560002308	1706.1454258982144	-1525.8404124544847	465.4399924201245
-15253.341931219567	3987.821917514762	1002.0822651846719	-1216.6486599358666	453.9717218533706
-15225.68541656851	4494.44335803179	-565.36513930357	427.3797299002262	-84.9730618759092
-15210.008251291665	4935.731870659565	-1782.438758756589	1412.7251502641573	-339.92102255855593
-15192.332828389668	4996.270013889516	-2312.204707831789	2118.292925801792	-591.5384836494366
-15135.821045147793	4421.991076874681	-603.6047328955344	451.2290908514077	-79.15907108585284
-15089.97753973445	4082.4565349317018	-4.995526802834904	4.833226850049299	44.77300614661327
-15111.0389865616	4234.693301377535	-407.99530034552146	298.44612822516	-16.47637178711957
-15092.750707138966	3822.5927500273656	550.811306913178	-341.40004876039905	108.15737749167316
-15060.270743467776	3902.5688757012385	311.7992372867648	-181.24024009538152	84.18861580347206
-15058.10978837573	4296.167498991549	-754.9276260478496	795.5035850127246	-206.85322530723758
-15025.641424836549	3737.0201234241463	1681.6839128735753	-1877.1822762856198	650.3778316519259
-14934.875076410715	4036.4332391324574	884.4694144944121	-1118.5115979689601	403.0609105753837
-14864.725015684395	4295.661505160917	-875.6529401049172	1058.9532884734454	-352.62934702435996
-14823.045637642499	3675.3425364458317	1265.449329329166	-1251.661043567606	410.5389703375817
-14769.989489756881	3322.364439460788	2110.1431122835165	-1999.8824798111484	632.8757445681605
-14775.419949431953	3702.040556665459	793.8190870741025	-463.76892453471595	100.11877127785394
-14743.692219430312	3149.6090776439078	2481.3785024373933	-2059.0336756474567	579.2660728072293
-14746.641227228074	3076.661258695194	2950.4450122132803	-2690.390620719024	817.7018377168401
-14668.408347467586	2158.1057145539626	5841.413275140274	-5660.327243111196	1767.8729162118425
-14602.14416744201	2853.825533266401	3494.42376911629	-3258.709060688132	997.703661924608
-14456.506007949567	2529.327030733211	3278.879008420496	-2471.6882136289405	650.0380786713858
-14306.92957607636	2715.599321469499	1714.5653857186492	-607.5029564129135	42.44982500273776
-14163.005867215941	2755.6136955845814	1581.7141820627899	-576.317893138564	61.412310881994685
-13903.43780380108	2058.706155819763	3321.334328622301	-2356.0540238865133	642.8898370544165
-13683.66044132655	2498.722130422917	1490.407524299087	-451.51581900966426	46.79230428673785
-13442.448323518758	2875.638127176973	1125.9278247389202	-463.1416290451589	94.53984652791708
-13060.253263845269	2913.0874760886636	90.257155305825	744.3274455341694	-291.0355556467702
-12564.956628403503	2162.6670522505174	2990.0263382772305	-2682.2390432350985	871.0336682193735
-11937.747835920736	2055.111106548955	2281.488011548856	-1723.2166102858546	516.6366002195124
-11220.007687722951	1440.5012004661216	3439.303858981356	-2984.160563158032	950.985388976435
-10407.273038007588	1037.5052237493474	3234.5605686526765	-2227.106373962389	595.8526424958502
-9476.55618626184	1116.2917804608353	2370.8082589451296	-1418.3075375193916	343.7703854663038
-8397.942256924063	1190.6363205534844	2303.0832741148843	-1735.3041708813255	467.91235250162856
