0.0	-6.082460782586012e-14	1.3928736107761421e-13	1.1845535344232187e-14	5.2406577042036724e-14	-1.3303312640852011e-12
3.926225433325966e-10	-6.026076664556238e-14	1.4217480200136933e-13	1.227208291769079e-14	5.225332101416772e-14	-1.3038105854311985e-12
7.852450866651932e-10	-5.967728586475991e-14	1.4524134936733266e-13	1.2719791321393898e-14	5.2068968952166556e-14	-1.2661878252577797e-12
1.17786762999779e-09	-5.908826570945614e-14	1.4846291528941536e-13	1.325609562058897e-14	5.184030189415498e-14	-1.2188896242887766e-12
1.5704901733303865e-09	-5.847347906972986e-14	1.5185553038170463e-13	1.3815126567536727e-14	5.157523023478084e-14	-1.163534319177733e-12
1.963112716662983e-09	-5.789562159334549e-14	1.5540349974977996e-13	1.4385189052908924e-14	5.1279712998128726e-14	-1.1020064722739197e-12
2.35573525999558e-09	-5.726253823178146e-14	1.591415703791496e-13	1.4972121451535044e-14	5.103289609563379e-14	-1.0362166642007814e-12
2.7483578033281764e-09	-5.666722333272641e-14	1.6304334631101564e-13	1.5561647809148747e-14	5.0739686931690634e-14	-9.68098975958435e-13
3.140980346660773e-09	-5.606259221291894e-14	1.671454629540116e-13	1.6172631374525256e-14	5.043191592720235e-14	-8.992536992683364e-13
3.5336028899933695e-09	-5.5385109925428147e-14	1.7145992228622354e-13	1.6794575662459003e-14	5.0104799076917885e-14	-8.312091139834241e-13
3.926225433325966e-09	-5.4719629616023327e-14	1.7597732415698264e-13	1.741435613222818e-14	4.974499152408419e-14	-7.651948773130672e-13
4.318847976658563e-09	-5.404667954403335e-14	1.8069128989262103e-13	1.802386567844289e-14	4.9369656936663633e-14	-7.020802514043849e-13
4.71147051999116e-09	-5.337565986012733e-14	1.8560601598897262e-13	1.8637262228924122e-14	4.9005568958078916e-14	-6.424335257232592e-13
5.104093063323756e-09	-5.2641273089123115e-14	1.9074747875525213e-13	1.9233484620203445e-14	4.861292382534174e-14	-5.868020072564009e-13
5.496715606656353e-09	-5.191376857128727e-14	1.9468924729241912e-13	1.981680278679227e-14	4.8244954088110243e-14	-5.351997122998967e-13
5.889338149988949e-09	-5.1192307007452705e-14	1.986517465190074e-13	2.036649390769879e-14	4.786120552654185e-14	-4.878079294737886e-13
6.281960693321546e-09	-5.047218832228532e-14	2.0262796828697415e-13	2.087906177733105e-14	4.747342832897248e-14	-4.4448993694379487e-13
6.674583236654143e-09	-4.9760966208286464e-14	2.0658371115526937e-13	2.1345990131955295e-14	4.709868125096861e-14	-4.0506923009512457e-13
7.067205779986739e-09	-4.9063005021123956e-14	2.1052098944189354e-13	2.1760021656588072e-14	4.6728718178215906e-14	-3.693347251873116e-13
7.459828323319335e-09	-4.834691497195739e-14	2.1441378487267415e-13	2.2097099938859194e-14	4.6353719310462046e-14	-3.370128946218759e-13
7.852450866651932e-09	-4.762671235687321e-14	2.18225881688561e-13	2.236049824551943e-14	4.598906480493969e-14	-3.078734347074305e-13
8.245073409984529e-09	-4.6903823984455174e-14	2.219435153832175e-13	2.2550515576896963e-14	4.562092720787485e-14	-2.8167143794708503e-13
8.637695953317126e-09	-4.617657125636922e-14	2.2554448649368024e-13	2.266076014527417e-14	4.5266721976979943e-14	-2.580755490297627e-13
9.030318496649723e-09	-4.5444786312782355e-14	2.29000888322651e-13	2.2684554276654704e-14	4.492025928089934e-14	-2.368923094975015e-13
9.42294103998232e-09	-4.4674561467353114e-14	2.3228984996783273e-13	2.262021674989495e-14	4.4582651191029124e-14	-2.1783073432915056e-13
9.815563583314915e-09	-4.4317020022269973e-14	2.3536130723392217e-13	2.2451640889420838e-14	4.425668837709919e-14	-2.0074956947492685e-13
1.0208186126647512e-08	-4.395007842651801e-14	2.3821756819362827e-13	2.2194159641886984e-14	4.392552190833465e-14	-1.8547860506379123e-13
1.0600808669980109e-08	-4.359480308918543e-14	2.4081599644927455e-13	2.186503371922187e-14	4.361160303744913e-14	-1.717953009216496e-13
1.0993431213312706e-08	-4.327922660244519e-14	2.4311168949543356e-13	2.144867313940106e-14	4.330003420423077e-14	-1.5950397444774865e-13
1.1386053756645303e-08	-4.297632353312482e-14	2.451362469457378e-13	2.097417010979588e-14	4.3009993394642453e-14	-1.4846895293176485e-13
1.1778676299977898e-08	-4.269255648480878e-14	2.468242454301306e-13	2.0298657552537175e-14	4.272068697182517e-14	-1.3863513638339404e-13
1.2171298843310495e-08	-4.234198122281051e-14	2.4817350277077767e-13	1.9582011467672547e-14	4.241560172467089e-14	-1.2986995749922994e-13
1.2563921386643092e-08	-4.202883870365443e-14	2.49156322095173e-13	1.8856125223542747e-14	4.213955622868996e-14	-1.220317845448648e-13
1.2956543929975689e-08	-4.166475072506971e-14	2.497740462819834e-13	1.8120421801970558e-14	4.188128289256739e-14	-1.1497084458397218e-13
1.3349166473308286e-08	-4.141287704509437e-14	2.4997732454019727e-13	1.7365818412284598e-14	4.160030651398125e-14	-1.0876817195111264e-13
1.3741789016640881e-08	-4.111769552810905e-14	2.4981903271732716e-13	1.6611393373671597e-14	4.131517560451904e-14	-1.0328838769067123e-13
1.4134411559973478e-08	-4.090535283889307e-14	2.492410913110261e-13	1.5862109042455623e-14	4.1035667999474876e-14	-9.842767049570711e-14
1.4527034103306075e-08	-4.0650038032333694e-14	2.482879831771378e-13	1.514046388192837e-14	4.076083948728592e-14	-9.410582533082671e-14
1.491965664663867e-08	-4.04115092091114e-14	2.469718361886232e-13	1.444386393310226e-14	4.048382879726316e-14	-9.028588106772982e-14
1.5312279189971267e-08	-4.022216331706738e-14	2.45268856214102e-13	1.3759829866490008e-14	4.020690203715709e-14	-8.689293025577376e-14
1.5704901733303864e-08	-4.0059591068446254e-14	2.4322184751108417e-13	1.3106904948059474e-14	4.0087259940920904e-14	-8.39281898787508e-14
1.609752427663646e-08	-3.9886024000739135e-14	2.4084877108174043e-13	1.2480604172887735e-14	3.997328311406101e-14	-8.128548859205276e-14
1.6490146819969058e-08	-3.976038091545991e-14	2.3815642524932243e-13	1.1875152113582827e-14	3.9837484508862776e-14	-7.897238008818129e-14
1.6882769363301655e-08	-3.959948726517255e-14	2.352051136589692e-13	1.1305254865234105e-14	3.906495159072473e-14	-7.695478882096193e-14
