-11449.956767071943	2849.9091921623603	-217.36364882263845	372.0649277160924	-55.367267868656604
-12983.984227147736	3945.361290481558	-2444.007788808567	2424.5828863889474	-610.8242816688451
-14272.02049167798	4828.536170160638	-3437.8184941585487	3240.3129790831135	-852.7235514277555
-15244.706692852147	4556.332783735013	-1519.8132448859103	1249.8998507805331	-219.42384777546278
-16053.777851263185	4565.961270694832	-567.9702832423907	186.14540279044851	130.37235948270748
-16730.24192339771	4608.102790634173	-426.9466985500593	316.67955529120223	34.958342627419235
-17248.065936298986	4466.056624662694	139.12515639735312	-109.5934509032467	142.8040201581198
-17695.93811460992	3346.840094800351	3641.574793295129	-3227.0403561421826	1030.289314332752
-18105.567695414153	4354.630036336972	560.8844649200973	40.44313804399693	-38.712684208628175
-18448.862903648584	4841.28119310667	-927.8678254941138	1806.348160484171	-650.4061427865822
-18640.937611831916	5090.175666827571	-1384.3508252357863	2077.010100857989	-688.4677793196869
-18798.35449409673	4797.309451801208	-584.4012104387758	1378.1305642140608	-477.24194413547366
-18950.778073269616	4113.313136057821	1166.8149082391546	59.790248066181796	-164.4382790249504
-19132.52304295202	4683.700452204225	-68.5381619936703	1224.8349421351086	-542.6591388543981
-19175.157567659593	4458.310334167907	566.2167697220593	436.17152194444077	-245.29911611690412
-19256.719368206177	4957.370647269356	-556.8232464154642	1608.5842281150674	-657.8441314027338
-19245.78671387179	4583.856907218615	946.5337242264194	-1.0273291805309315	-134.15333887373765
-19209.355080408695	4273.809680997565	1525.7177593482684	-451.0660753335309	-5.611805979102095
-19109.57428383184	3983.9293364340765	3279.7297255264248	-3010.8017836993986	978.2793395837871
-18984.460016732253	4360.788364712723	1344.3533433907974	-467.0087627121219	41.134750820834526
-18852.966198701564	4162.938588448442	2119.5071236580948	-1324.783436872007	320.16162672573927
-18736.445863537123	4389.434017248809	2091.3243367493387	-1722.108826536191	520.0135543529926
-18493.9537466805	4793.67966856342	915.0707341247796	-632.3620323500809	185.51562923142473
-18144.584966521288	4862.039080713808	268.95281744255783	112.06005751602767	-83.87711289302032
-17797.055037705977	4967.887217369977	-307.7864658990594	624.9941993186831	-228.80623894262757
-17359.53138876062	5152.4491464060675	-1515.5684032599536	1966.420901472821	-673.8792187524161
-16878.633931067478	5178.685767977198	-1583.0227906680227	1799.3026688988048	-581.0392737444139
-16377.336636327631	5062.019266792428	-855.8385697876004	698.1075287036315	-176.4467468396493
-15787.291404652326	4836.765047513212	-1146.5096309455116	1260.7475327022673	-403.15466007106016
-15183.844747283989	4511.903332977499	-1008.6897186346246	1342.1339517260888	-472.12877593532073
-14575.6463538993	4366.278599148859	-859.2680292110883	982.4118687242758	-315.87827338766067
-13997.622626875902	4140.638026968338	-637.4760463962971	802.3338803467019	-292.017498783996
-13386.409659740119	3893.310311292882	-291.4886821790813	302.70646819528343	-96.47882768041232
-12753.065713416509	3291.654608223549	519.2534513474287	-310.9579171076852	62.295252907839476
-12231.059875624955	3414.4829526807716	-439.48468705827	659.2097550580643	-237.32292030728487
-11707.246268211658	2900.653237835284	773.6288572894083	-728.761470826646	245.14698040794676
-11138.036335661198	2383.2518860249065	1467.0580540602766	-1145.0327954053707	314.4531604709414
-10614.184266452015	2582.4573343199636	396.271966638827	-20.136261652878627	-47.82209615231795
-10089.175967644878	2704.7832208159416	-763.0500340562353	1276.2832486254842	-469.7736757428828
-9613.8167878361	2345.477500686372	653.0507935560199	-377.49265875507655	75.21388285263828
-9167.37212185858	2058.8689206236295	1648.939348174991	-1432.1468924863686	391.6327373378674
-8687.449741901546	1944.8687251930592	2209.3836277663254	-2415.1016402611444	789.6080894113513
-8201.18627838527	2178.273076612256	720.1234689974365	-740.2766880963	227.82257153034826
-7677.423569731311	1933.3761339834468	646.5637434973296	-460.3157916996164	94.3986502071257
-7198.6856394950855	1799.5658048242572	728.8489045709172	-622.427065384466	153.55620727463193
-6726.414604338761	1856.5764133346229	202.37757634143304	-153.1745103850463	26.501506335800638
-6218.204422124681	1741.747776816438	261.73097505780817	-376.6972475759242	135.62565545266062
-5643.3304330218825	1300.7069242624257	840.6255272150404	-989.8783843679483	361.1972346385362
-5069.710018104097	1470.4176997051193	-415.4617186394733	473.59300028236794	-160.85220361802536
-4425.910848746338	1103.0849087468773	190.58207421503133	-98.78757708270801	7.833776617035981
