7.072294121898298e-09	7.358037255339073e-15	0.0	-6.5298793953507995e-18	1.673111585447207e-13
7.200881287750994e-09	7.527889188782878e-15	0.0	-6.768968464811497e-18	1.7034664004177042e-13
7.32946845360369e-09	7.691950347106262e-15	0.0	-7.012337430770693e-18	1.7338188866396873e-13
7.458055619456387e-09	7.856052882887672e-15	0.0	-7.259985306879435e-18	1.7641690444704477e-13
7.586642785309083e-09	8.020600844541642e-15	0.0	-7.511911107066335e-18	1.7945168742671946e-13
7.71522995116178e-09	8.179399432479786e-15	0.0	-7.768113845537453e-18	1.8248623763870551e-13
7.843817117014475e-09	8.338290217980987e-15	0.0	-8.028592536776235e-18	1.855205551187074e-13
7.972404282867172e-09	8.494942523389497e-15	0.0	-8.293346195543385e-18	1.885546399024214e-13
8.100991448719867e-09	8.65165639200883e-15	0.0	-8.562373836876782e-18	1.9158849202553558e-13
8.229578614572565e-09	8.80549359104851e-15	0.0	-8.835674476091376e-18	1.9462211152372977e-13
8.358165780425262e-09	8.95804951603358e-15	0.0	-9.113247128779112e-18	1.9765549843267562e-13
8.486752946277957e-09	9.105877779269405e-15	0.0	-9.395090810808797e-18	2.0068865278803654e-13
8.615340112130654e-09	9.250094830957739e-15	0.0	-9.681204538326044e-18	2.0372157462546781e-13
8.74392727798335e-09	9.394795837484642e-15	0.0	-9.971587327753145e-18	2.0675426398061643e-13
8.872514443836046e-09	9.536351486541228e-15	0.0	-1.0266238195788986e-17	2.0978672088912126e-13
9.001101609688742e-09	9.67696436309476e-15	0.0	-1.0565156159408958e-17	2.1281894538661293e-13
9.129688775541439e-09	9.814150817889537e-15	0.0	-1.0868340235864844e-17	2.1585093750871392e-13
9.258275941394136e-09	9.950244966738595e-15	0.0	-1.1175789442684736e-17	2.1888269729103841e-13
9.386863107246831e-09	1.0083377360271967e-14	0.0	-1.1487502797672929e-17	2.2191422476919255e-13
9.515450273099528e-09	1.0212019433062537e-14	0.0	-1.1803479318909847e-17	2.2494551997877423e-13
9.644037438952223e-09	1.033944042516112e-14	0.0	-1.2123718024751913e-17	2.2797658295537314e-13
9.77262460480492e-09	1.0464411248315297e-14	0.0	-1.2448217933831468e-17	2.310074137345708e-13
9.901211770657617e-09	1.0589912095313725e-14	0.0	-1.2776978065056683e-17	2.3403801235194057e-13
1.0029798936510313e-08	1.0709014858178962e-14	0.0	-1.3109997437611468e-17	2.3706837884304764e-13
1.015838610236301e-08	1.0830822091534948e-14	0.0	-1.3447275070955343e-17	2.4009851324344903e-13
1.0286973268215705e-08	1.0949884805686247e-14	0.0	-1.3788809984823387e-17	2.431284155886935e-13
1.0415560434068402e-08	1.1068244821844462e-14	0.0	-1.413460119922609e-17	2.461580859143218e-13
1.0544147599921098e-08	1.118277795211658e-14	0.0	-1.448464773444931e-17	2.4918752425586643e-13
1.0672734765773795e-08	1.1297844346930342e-14	0.0	-1.4838948611054153e-17	2.522167306488517e-13
1.0801321931626492e-08	1.1409907516336052e-14	0.0	-1.5197502849876842e-17	2.552457051287938e-13
1.0929909097479187e-08	1.1518121404313375e-14	0.0	-1.5560309472028714e-17	2.582744477312007e-13
1.1058496263331884e-08	1.162779113392656e-14	0.0	-1.592736749889602e-17	2.613029584915724e-13
1.118708342918458e-08	1.1735772498294538e-14	0.0	-1.6298675952139892e-17	2.6433123744540053e-13
1.1315670595037276e-08	1.1843778624633726e-14	0.0	-1.6674233853696235e-17	2.6735928462816874e-13
1.1444257760889972e-08	1.1945563977815601e-14	0.0	-1.705404022577562e-17	2.7038710007535236e-13
1.1572844926742669e-08	1.205003347010838e-14	0.0	-1.7438094090863196e-17	2.734146838224187e-13
1.1701432092595366e-08	1.2154911991407244e-14	0.0	-1.7826394471718603e-17	2.7644203590482697e-13
1.1830019258448061e-08	1.2254062346602881e-14	0.0	-1.8218940391375863e-17	2.7946915635802804e-13
1.1958606424300758e-08	1.2347878648938358e-14	0.0	-1.8615730873143285e-17	2.8249604521746485e-13
1.2087193590153454e-08	1.2446146960975846e-14	0.0	-1.9016764940603383e-17	2.855227025185722e-13
1.221578075600615e-08	1.2544452141400087e-14	0.0	-1.942204161761276e-17	2.885491282967765e-13
1.2344367921858848e-08	1.2641074244767288e-14	0.0	-1.9831559928302034e-17	2.9157532258749637e-13
1.2472955087711543e-08	1.2734425086140578e-14	0.0	-2.0245318897075727e-17	2.946012854261421e-13
1.260154225356424e-08	1.2828669185690179e-14	0.0	-2.0663317548612194e-17	2.976270168481159e-13
1.2730129419416935e-08	1.2917048794456171e-14	0.0	-2.1085554907863475e-17	3.0065251688881184e-13
1.2858716585269632e-08	1.3013002079056111e-14	0.0	-2.1512030000055268e-17	3.0367778558361595e-13
1.2987303751122328e-08	1.3104731341683687e-14	0.0	-2.1942741850686778e-17	3.067028229679061e-13
1.3115890916975025e-08	1.3193651548307561e-14	0.0	-2.2377689485530657e-17	3.097276290770519e-13
1.3244478082827722e-08	1.3279394670760694e-14	0.0	-2.281687193063288e-17	3.127522039464151e-13
1.3373065248680417e-08	1.3366571586722858e-14	0.0	-2.3260288212312686e-17	3.157765476113492e-13
1.3501652414533114e-08	1.3453800074209383e-14	0.0	-2.3707937357162453e-17	3.188006601071996e-13
1.363023958038581e-08	1.3543669362616172e-14	0.0	-2.4159818392047622e-17	3.218245414693036e-13
1.3758826746238507e-08	1.362830165580002e-14	0.0	-2.461593034410657e-17	3.248481917329904e-13
1.3887413912091202e-08	1.3720701019293708e-14	0.0	-2.5076272240750565e-17	3.2787161093358116e-13
1.4016001077943899e-08	1.3811480319475062e-14	0.0	-2.554084310966362e-17	3.308947991063888e-13
1.4144588243796596e-08	1.3905335031590894e-14	0.0	-2.600964197880245e-17	3.339177562867183e-13
1.4273175409649291e-08	1.3995754665908104e-14	0.0	-2.648266787639633e-17	3.3694048250986645e-13
1.4401762575501988e-08	1.4087224947493348e-14	0.0	-2.6959919830947028e-17	3.39962977811122e-13
1.4530349741354684e-08	1.417857266080055e-14	0.0	-2.7441396871228703e-17	3.429852422257656e-13
1.465893690720738e-08	1.4266674630804934e-14	0.0	-2.792709802628781e-17	3.460072757890698e-13
1.4787524073060076e-08	1.435944542506008e-14	0.0	-2.8417022325442986e-17	3.4902907853629915e-13
1.4916111238912775e-08	1.4450071067762285e-14	0.0	-2.891116879828501e-17	3.5205065050270995e-13
1.504469840476547e-08	1.454342461192689e-14	0.0	-2.9409536474676655e-17	3.5507199172355054e-13
1.5173285570618165e-08	1.4634487564495765e-14	0.0	-2.99121243847526e-17	3.5809310223406117e-13
1.530187273647086e-08	1.4727953374642117e-14	0.0	-3.041893155891936e-17	3.61113982069474e-13
1.543045990232356e-08	1.481894759338182e-14	0.0	-3.092995702785519e-17	3.641346312650132e-13
1.5559047068176255e-08	1.490606888307214e-14	0.0	-3.1445199822509957e-17	3.6715504985589467e-13
1.568763423402895e-08	1.4999239050084287e-14	0.0	-3.196465897410508e-17	3.701752378773265e-13
1.581622139988165e-08	1.5085562359044184e-14	0.0	-3.248833351413343e-17	3.731951953645086e-13
1.5944808565734344e-08	1.517155102334993e-14	0.0	-3.301622247435921e-17	3.762149223526327e-13
1.607339573158704e-08	1.5250828866382478e-14	0.0	-3.354832488681791e-17	3.792344188768827e-13
1.6201982897439735e-08	1.5341752001060763e-14	0.0	-3.408463978381616e-17	3.822536849724343e-13
1.6330570063292434e-08	1.543448604716664e-14	0.0	-3.4625166197931664e-17	3.852727206744552e-13
1.645915722914513e-08	1.5518710649148453e-14	0.0	-3.516990316201313e-17	3.88291526018105e-13
1.6587744394997824e-08	1.560556956232242e-14	0.0	-3.571884970918009e-17	3.9131010103853534e-13
1.6716331560850523e-08	1.569695960717527e-14	0.0	-3.6272004872822894e-17	3.943284457708897e-13
1.684491872670322e-08	1.578637790229401e-14	0.0	-3.6829367686602615e-17	3.973465602503036e-13
1.6973505892555914e-08	1.5876367415115476e-14	0.0	-3.739093718445087e-17	4.003644445119045e-13
1.710209305840861e-08	1.5966617877772118e-14	0.0	-3.795671240056982e-17	4.033820985908118e-13
1.7230680224261308e-08	1.605609155950824e-14	0.0	-3.852669236943202e-17	4.0639952252213685e-13
1.7359267390114003e-08	1.614826077303831e-14	0.0	-3.910087612578036e-17	4.094167163409831e-13
1.74878545559667e-08	1.6234105751231716e-14	0.0	-3.967926270462794e-17	4.124336800824457e-13
1.7616441721819397e-08	1.6322675368590132e-14	0.0	-4.0261851141257977e-17	4.154504137816121e-13
1.7745028887672093e-08	1.6413858152676943e-14	0.0	-4.0848640471223756e-17	4.1846691747356153e-13
1.7873616053524788e-08	1.6504007546171534e-14	0.0	-4.1439629730348484e-17	4.2148319119336513e-13
1.8002203219377483e-08	1.6591564774054164e-14	0.0	-4.203481795472523e-17	4.2449923497608623e-13
1.8130790385230182e-08	1.6678013176998525e-14	0.0	-4.263420418071681e-17	4.2751504885677995e-13
1.8259377551082877e-08	1.676372031955279e-14	0.0	-4.3237787444955707e-17	4.3053063287049357e-13
1.8387964716935573e-08	1.6854613540233403e-14	0.0	-4.3845566784343954e-17	4.3354598705226614e-13
1.851655188278827e-08	1.6939663930300493e-14	0.0	-4.4457541236053104e-17	4.3656111143712895e-13
1.8645139048640967e-08	1.702215266390155e-14	0.0	-4.507370983752405e-17	4.3957600606010505e-13
1.8773726214493662e-08	1.7111997115410353e-14	0.0	-4.5694071626467e-17	4.425906709562096e-13
1.8902313380346357e-08	1.7204019766678134e-14	0.0	-4.631862564086131e-17	4.4560510616044973e-13
1.9030900546199056e-08	1.7285590640002714e-14	0.0	-4.6947370918955516e-17	4.486193117078246e-13
1.915948771205175e-08	1.737643080259197e-14	0.0	-4.758030649926711e-17	4.5163328763332536e-13
1.9288074877904447e-08	1.7462224823934437e-14	0.0	-4.821743142058248e-17	4.5464703397193523e-13
1.9416662043757146e-08	1.7539647438815065e-14	0.0	-4.885874472195692e-17	4.576605507586292e-13
1.954524920960984e-08	1.7627443508444695e-14	0.0	-4.950424544271435e-17	4.606738380283745e-13
1.9673836375462536e-08	1.7711019150303057e-14	0.0	-5.015393262244741e-17	4.636868958161304e-13
1.9802423541315235e-08	1.7801092051843695e-14	0.0	-5.0807805301017237e-17	4.66699724156848e-13
1.993101070716793e-08	1.7889704299057727e-14	0.0	-5.146586251855343e-17	4.697123230854703e-13
2.0059597873020626e-08	1.797614276616085e-14	0.0	-5.212810331545394e-17	4.727246926369329e-13
2.018818503887332e-08	1.804383708088016e-14	0.0	-5.2794526732384994e-17	4.757368328461627e-13
2.031677220472602e-08	1.8134575666889672e-14	0.0	-5.346513181028098e-17	4.787487437480792e-13
2.0445359370578715e-08	1.8225610900484654e-14	0.0	-5.413991759034437e-17	4.817604253775935e-13
2.057394653643141e-08	1.8313051592428172e-14	0.0	-5.4818883114045644e-17	4.84771877769609e-13
2.070253370228411e-08	1.8400859136595017e-14	0.0	-5.550202742312312e-17	4.877831009590211e-13
2.0831120868136804e-08	1.8492129346013525e-14	0.0	-5.618934955958294e-17	4.90794094980717e-13
2.09597080339895e-08	1.8581829285786917e-14	0.0	-5.6880848565699e-17	4.938048598695763e-13
2.1088295199842195e-08	1.8671048102896888e-14	0.0	-5.757652348401272e-17	4.968153956604703e-13
2.1216882365694894e-08	1.875184088673353e-14	0.0	-5.827637335733314e-17	4.998257023882626e-13
2.134546953154759e-08	1.8841585921126736e-14	0.0	-5.898039722873667e-17	5.028357800878088e-13
2.1474056697400285e-08	1.892845245603155e-14	0.0	-5.968859414156707e-17	5.058456287939563e-13
2.1602643863252983e-08	1.901606186805218e-14	0.0	-6.040096313943532e-17	5.088552485415447e-13
2.173123102910568e-08	1.910668840246806e-14	0.0	-6.111750326621962e-17	5.118646393654058e-13
2.1859818194958374e-08	1.9184449925701098e-14	0.0	-6.183821356606515e-17	5.148738013003632e-13
2.198840536081107e-08	1.9274001925183004e-14	0.0	-6.25630930833841e-17	5.178827343812329e-13
2.2116992526663768e-08	1.9345727397069726e-14	0.0	-6.329214086285553e-17	5.208914386428226e-13
2.2245579692516463e-08	1.9428097371390086e-14	0.0	-6.402535594942527e-17	5.23899914119932e-13
2.237416685836916e-08	1.951964287395488e-14	0.0	-6.476273738830587e-17	5.269081608473533e-13
2.2502754024221857e-08	1.9600598795319287e-14	0.0	-6.550428422497645e-17	5.299161788598706e-13
2.2631341190074553e-08	1.9675835172420596e-14	0.0	-6.624999550518262e-17	5.329239681922596e-13
2.2759928355927248e-08	1.9760508986152928e-14	0.0	-6.69998702749365e-17	5.359315288792889e-13
2.2888515521779944e-08	1.984589477313885e-14	0.0	-6.77539075805164e-17	5.389388609557185e-13
2.3017102687632642e-08	1.9928526492866202e-14	0.0	-6.851210646846691e-17	5.419459644563007e-13
2.3145689853485338e-08	2.0013141762078075e-14	0.0	-6.92744659855988e-17	5.4495283941578e-13
2.3274277019338033e-08	2.0104761547373977e-14	0.0	-7.004098517898882e-17	5.479594858688928e-13
2.340286418519073e-08	2.0194798076786554e-14	0.0	-7.081166309597971e-17	5.509659038503675e-13
2.3531451351043427e-08	2.0280949683414e-14	0.0	-7.158649878418008e-17	5.539720933949248e-13
2.3660038516896122e-08	2.0357897048169473e-14	0.0	-7.236549129146428e-17	5.569780545372774e-13
2.3788625682748818e-08	2.0422499091052435e-14	0.0	-7.314863966597236e-17	5.599837873121302e-13
2.3917212848601516e-08	2.0510549157932084e-14	0.0	-7.393594295610995e-17	5.6298929175418e-13
2.4045800014454212e-08	2.0601926111032266e-14	0.0	-7.472740021054817e-17	5.659945678981158e-13
2.4174387180306907e-08	2.0692429997450477e-14	0.0	-7.552301047822353e-17	5.689996157786186e-13
2.4302974346159602e-08	2.0778432333095065e-14	0.0	-7.63227728083379e-17	5.720044354303616e-13


0.0	0.0	0.0	0.0	0.0
1.2858716585269632e-10	4.7077543640900294e-17	0.0	-9.221609708817034e-22	3.048344878412978e-15
2.5717433170539264e-10	9.233505994166532e-17	0.0	-3.688359705951741e-21	6.096454904135327e-15
3.85761497558089e-10	1.357718504480931e-16	0.0	-8.298170029152334e-21	9.144330113352322e-15
5.143486634107853e-10	1.773517178643714e-16	0.0	-1.4751165884798413e-20	1.2191970542240878e-14
6.429358292634816e-10	2.170534315803491e-16	0.0	-2.304692133753549e-20	1.5239376226969544e-14
7.71522995116178e-10	2.5480245323784016e-16	0.0	-3.318501057229749e-20	1.8286547203698515e-14
9.001101609688743e-10	2.907808042506061e-16	0.0	-4.5165007894264716e-20	2.1333483508579642e-14
1.0286973268215706e-09	3.248392426475655e-16	0.0	-5.898648772882163e-20	2.43801851777564e-14
1.157284492674267e-09	3.5690866232505477e-16	0.0	-7.464902462151494e-20	2.7426652247363944e-14
1.2858716585269632e-09	3.870459138001748e-16	0.0	-9.215219323801145e-20	3.0472884753529056e-14
1.4144588243796596e-09	4.151051003736347e-16	0.0	-1.1149556836405598e-19	3.351888273237018e-14
1.543045990232356e-09	4.415115679703709e-16	0.0	-1.326787249054295e-19	3.6564646219997435e-14
1.6716331560850521e-09	4.656774051317434e-16	0.0	-1.5570123788790692e-19	3.9610175252512585e-14
1.8002203219377485e-09	4.878692269304124e-16	0.0	-1.805626824572154e-19	4.265546986600905e-14
1.928807487790445e-09	5.089094450544422e-16	0.0	-2.0726263387899177e-19	4.5700530096571944e-14
2.057394653643141e-09	5.280055500126988e-16	0.0	-2.3580066753874154e-19	4.874535598027802e-14
2.1859818194958373e-09	5.452087323128115e-16	0.0	-2.661763589417962e-19	5.178994755319571e-14
2.314568985348534e-09	5.611058441471372e-16	0.0	-2.983892837132714e-19	5.483430485138513e-14
2.44315615120123e-09	5.754596013154181e-16	0.0	-3.324390175980254e-19	5.787842791089807e-14
2.5717433170539263e-09	5.88348038817036e-16	0.0	-3.683251364606171e-19	6.092231676777798e-14
2.700330482906623e-09	6.0041079697714475e-16	0.0	-4.0604721628526343e-19	6.396597145806001e-14
2.828917648759319e-09	6.109073121382891e-16	0.0	-4.456048331757988e-19	6.7009392017771e-14
2.9575048146120153e-09	6.212378814990146e-16	0.0	-4.869975633556325e-19	7.005257848292944e-14
3.086091980464712e-09	6.304788345652786e-16	0.0	-5.302249831677069e-19	7.309553088954557e-14
3.214679146317408e-09	6.394662115196298e-16	0.0	-5.752866690744559e-19	7.613824927362125e-14
3.3432663121701043e-09	6.48055208486852e-16	0.0	-6.221821976577626e-19	7.91807336711501e-14
3.4718534780228005e-09	6.572273711527285e-16	0.0	-6.709111456189183e-19	8.222298411811739e-14
3.600440643875497e-09	6.66010100721959e-16	0.0	-7.214730897785807e-19	8.526500065050012e-14
3.729027809728194e-09	6.763358044958059e-16	0.0	-7.738676070767315e-19	8.830678330426697e-14
3.85761497558089e-09	6.879298904783967e-16	0.0	-8.280942745726353e-19	9.134833211537832e-14
3.986202141433586e-09	7.01156970301625e-16	0.0	-8.841526694447971e-19	9.438964711978628e-14
4.114789307286282e-09	7.167956113688597e-16	0.0	-9.420423689909223e-19	9.743072835343465e-14
4.2433764731389784e-09	7.338394085563079e-16	0.0	-1.0017629506278738e-18	1.0047157585225898e-13
4.371963638991675e-09	7.553428890138709e-16	0.0	-1.0633139918916293e-18	1.0351218965218646e-13
4.500550804844371e-09	7.805660297784969e-16	0.0	-1.126695070437243e-18	1.0655256978913607e-13
4.629137970697068e-09	8.099988071632199e-16	0.0	-1.1919057640387999e-18	1.0959271629901846e-13
4.757725136549764e-09	8.448565140779691e-16	0.0	-1.2589456505893782e-18	1.1263262921773606e-13
4.88631230240246e-09	8.863602856704451e-16	0.0	-1.327814308101004e-18	1.1567230858118295e-13
5.0148994682551564e-09	9.34218515775905e-16	0.0	-1.398511314704613e-18	1.1871175442524498e-13
5.143486634107853e-09	9.881037047809208e-16	0.0	-1.471036248650007e-18	1.2175096678579972e-13
5.272073799960549e-09	1.050674452019729e-15	0.0	-1.5453886883058134e-18	1.2478994569871651e-13
5.400660965813246e-09	1.1219667078197634e-15	0.0	-1.6215682121594411e-18	1.278286911998564e-13
5.529248131665942e-09	1.2023270000377548e-15	0.0	-1.6995743988170448e-18	1.308672033250721e-13
5.657835297518638e-09	1.2916486083971647e-15	0.0	-1.7794068270034768e-18	1.3390548211020816e-13
5.786422463371334e-09	1.3928984129971201e-15	0.0	-1.86106507556225e-18	1.3694352759110084e-13
5.915009629224031e-09	1.5061390436892855e-15	0.0	-1.944548723455495e-18	1.399813398035782e-13
6.043596795076727e-09	1.6318026269864365e-15	0.0	-2.029857349763919e-18	1.430189187834599e-13
6.172183960929424e-09	1.7693774913536855e-15	0.0	-2.1169905336867634e-18	1.4605626456655753e-13
6.30077112678212e-09	1.9203357866472302e-15	0.0	-2.205947854541766e-18	1.4909337718867426e-13
6.429358292634816e-09	2.084735978736239e-15	0.0	-2.296728891765112e-18	1.5213025668560518e-13
6.557945458487512e-09	2.2621353126062443e-15	0.0	-2.389333224911402e-18	1.5516690309313703e-13
6.6865326243402086e-09	2.4523838574758963e-15	0.0	-2.4837604336536053e-18	1.5820331644704831e-13
6.815119790192905e-09	2.6571178812815657e-15	0.0	-2.5800100977830173e-18	1.6123949678310936e-13
6.943706956045601e-09	2.873770579249084e-15	0.0	-2.6780817972092246e-18	1.6427544413708224e-13
7.072294121898298e-09	3.1035112748290298e-15	0.0	-2.7779751119600562e-18	1.673111585447207e-13
7.200881287750994e-09	3.3465774646598346e-15	0.0	-2.8796896221815456e-18	1.7034664004177042e-13
7.32946845360369e-09	3.5989053752734515e-15	0.0	-2.983224908137893e-18	1.7338188866396873e-13
7.458055619456387e-09	3.862512584437961e-15	0.0	-3.0885805502114166e-18	1.7641690444704477e-13
7.586642785309083e-09	4.136822795670055e-15	0.0	-3.195756128902517e-18	1.7945168742671946e-13
7.71522995116178e-09	4.417520315905394e-15	0.0	-3.304751224829638e-18	1.8248623763870551e-13
7.843817117014475e-09	4.7061543085503815e-15	0.0	-3.415565418729216e-18	1.855205551187074e-13
7.972404282867172e-09	5.000560325590613e-15	0.0	-3.52819829145565e-18	1.885546399024214e-13
8.100991448719867e-09	5.301081328457788e-15	0.0	-3.642649423981251e-18	1.9158849202553558e-13
8.229578614572565e-09	5.604229760406392e-15	0.0	-3.758918397396207e-18	1.9462211152372977e-13
8.358165780425262e-09	5.909643137110976e-15	0.0	-3.877004792908546e-18	1.9765549843267562e-13
8.486752946277957e-09	6.213689544276472e-15	0.0	-3.996908191844077e-18	2.0068865278803654e-13
8.615340112130654e-09	6.515930657892874e-15	0.0	-4.118628175646371e-18	2.0372157462546781e-13
8.74392727798335e-09	6.816637320637784e-15	0.0	-4.242164325876705e-18	2.0675426398061643e-13
8.872514443836046e-09	7.112431574820505e-15	0.0	-4.367516224214029e-18	2.0978672088912126e-13
9.001101609688742e-09	7.409884036685797e-15	0.0	-4.494683452454919e-18	2.1281894538661293e-13
9.129688775541439e-09	7.699959567604669e-15	0.0	-4.623665592513541e-18	2.1585093750871392e-13
9.258275941394136e-09	7.983329263816493e-15	0.0	-4.7544622264216085e-18	2.1888269729103841e-13
9.386863107246831e-09	8.257795809230985e-15	0.0	-4.887072936328335e-18	2.2191422476919255e-13
9.515450273099528e-09	8.522133100890339e-15	0.0	-5.0214973045004085e-18	2.2494551997877423e-13
9.644037438952223e-09	8.777849354702202e-15	0.0	-5.157734913321931e-18	2.2797658295537314e-13
9.77262460480492e-09	9.022599992909483e-15	0.0	-5.295785345294404e-18	2.310074137345708e-13
9.901211770657617e-09	9.258045951882345e-15	0.0	-5.4356481830366505e-18	2.3403801235194057e-13
1.0029798936510313e-08	9.480564953808526e-15	0.0	-5.577323009284804e-18	2.3706837884304764e-13
1.015838610236301e-08	9.694026391294806e-15	0.0	-5.720809406892267e-18	2.4009851324344903e-13
1.0286973268215705e-08	9.896076074904786e-15	0.0	-5.866106958829651e-18	2.431284155886935e-13
1.0415560434068402e-08	1.0087294913353879e-14	0.0	-6.0132152481847505e-18	2.461580859143218e-13
1.0544147599921098e-08	1.0266336314060198e-14	0.0	-6.162133858162494e-18	2.4918752425586643e-13
1.0672734765773795e-08	1.0435712901288426e-14	0.0	-6.3128623720849165e-18	2.522167306488517e-13
1.0801321931626492e-08	1.0593199109205513e-14	0.0	-6.465400373391099e-18	2.552457051287938e-13
1.0929909097479187e-08	1.0740053050991346e-14	0.0	-6.619747445637146e-18	2.582744477312007e-13
