0.0	-0.0
1.2858716585269632e-10	-1.9052155490081112e-19
2.5717433170539264e-10	-3.8102843150845796e-19
3.85761497558089e-10	-5.715206320845202e-19
5.143486634107853e-10	-7.619981588900548e-19
6.429358292634816e-10	-9.524610141855964e-19
7.71522995116178e-10	-1.1429092002311572e-18
9.001101609688743e-10	-1.3333427192862276e-18
1.0286973268215706e-09	-1.5237615736097751e-18
1.157284492674267e-09	-1.7141657654602465e-18
1.2858716585269632e-09	-1.904555297095566e-18
1.4144588243796596e-09	-2.0949301707731364e-18
1.543045990232356e-09	-2.2852903887498398e-18
1.6716331560850521e-09	-2.4756359532820366e-18
1.8002203219377485e-09	-2.665966866625566e-18
1.928807487790445e-09	-2.8562831310357465e-18
2.057394653643141e-09	-3.046584748767376e-18
2.1859818194958373e-09	-3.236871722074732e-18
2.314568985348534e-09	-3.4271440532115706e-18
2.44315615120123e-09	-3.617401744431129e-18
2.5717433170539263e-09	-3.8076447979861236e-18
2.700330482906623e-09	-3.997873216128751e-18
2.828917648759319e-09	-4.188087001110687e-18
2.9575048146120153e-09	-4.37828615518309e-18
3.086091980464712e-09	-4.568470680596598e-18
3.214679146317408e-09	-4.758640579601328e-18
3.3432663121701043e-09	-4.948795854446881e-18
3.4718534780228005e-09	-5.138936507382337e-18
3.600440643875497e-09	-5.329062540656257e-18
3.729027809728194e-09	-5.519173956516685e-18
3.85761497558089e-09	-5.709270757211145e-18
3.986202141433586e-09	-5.8993529449866426e-18
4.114789307286282e-09	-6.089420522089666e-18
4.2433764731389784e-09	-6.279473490766186e-18
4.371963638991675e-09	-6.469511853261654e-18
4.500550804844371e-09	-6.659535611821004e-18
4.629137970697068e-09	-6.849544768688654e-18
4.757725136549764e-09	-7.039539326108503e-18
4.88631230240246e-09	-7.229519286323934e-18
5.0148994682551564e-09	-7.419484651577811e-18
5.143486634107853e-09	-7.609435424112483e-18
5.272073799960549e-09	-7.799371606169783e-18
5.400660965813246e-09	-7.989293199991024e-18
5.529248131665942e-09	-8.179200207817006e-18
5.657835297518638e-09	-8.36909263188801e-18
5.786422463371334e-09	-8.558970474443803e-18
5.915009629224031e-09	-8.748833737723637e-18
6.043596795076727e-09	-8.938682423966244e-18
6.172183960929424e-09	-9.128516535409845e-18
6.30077112678212e-09	-9.318336074292142e-18
6.429358292634816e-09	-9.508141042850325e-18
6.557945458487512e-09	-9.697931443321064e-18
6.6865326243402086e-09	-9.88770727794052e-18
6.815119790192905e-09	-1.0077468548944335e-17
6.943706956045601e-09	-1.0267215258567639e-17
7.072294121898298e-09	-1.0456947409045044e-17
7.200881287750994e-09	-1.0646665002610651e-17
7.32946845360369e-09	-1.0836368041498045e-17
7.458055619456387e-09	-1.1026056527940298e-17
7.586642785309083e-09	-1.1215730464169966e-17
7.71522995116178e-09	-1.1405389852419094e-17
7.843817117014475e-09	-1.1595034694919212e-17
7.972404282867172e-09	-1.1784664993901338e-17
8.100991448719867e-09	-1.1974280751595974e-17
8.229578614572565e-09	-1.216388197023311e-17
8.358165780425262e-09	-1.2353468652042226e-17
8.486752946277957e-09	-1.2543040799252284e-17
8.615340112130654e-09	-1.2732598414091739e-17
8.74392727798335e-09	-1.2922141498788527e-17
8.872514443836046e-09	-1.3111670055570079e-17
9.001101609688742e-09	-1.3301184086663308e-17
9.129688775541439e-09	-1.3490683594294619e-17
9.258275941394136e-09	-1.3680168580689901e-17
9.386863107246831e-09	-1.3869639048074535e-17
9.515450273099528e-09	-1.405909499867339e-17
9.644037438952223e-09	-1.4248536434710822e-17
9.77262460480492e-09	-1.4437963358410676e-17
9.901211770657617e-09	-1.4627375771996287e-17
1.0029798936510313e-08	-1.4816773677690478e-17
1.015838610236301e-08	-1.5006157077715563e-17
1.0286973268215705e-08	-1.5195525974293345e-17
1.0415560434068402e-08	-1.5384880369645114e-17
1.0544147599921098e-08	-1.5574220265991652e-17
1.0672734765773795e-08	-1.576354566555323e-17
1.0801321931626492e-08	-1.595285657054961e-17
1.0929909097479187e-08	-1.6142152983200045e-17
1.1058496263331884e-08	-1.6331434905723275e-17
1.118708342918458e-08	-1.6520702340337534e-17
1.1315670595037276e-08	-1.6709955289260546e-17
1.1444257760889972e-08	-1.6899193754709522e-17
1.1572844926742669e-08	-1.708841773890117e-17
1.1701432092595366e-08	-1.7277627244051684e-17
1.1830019258448061e-08	-1.7466822272376752e-17
1.1958606424300758e-08	-1.7656002826091554e-17
1.2087193590153454e-08	-1.784516890741076e-17
1.221578075600615e-08	-1.8034320518548532e-17
1.2344367921858848e-08	-1.8223457661718523e-17
1.2472955087711543e-08	-1.841258033913388e-17
1.260154225356424e-08	-1.8601688553007242e-17
1.2730129419416935e-08	-1.879078230555074e-17
1.2858716585269632e-08	-1.8979861598975997e-17
1.2987303751122328e-08	-1.916892643549413e-17
1.3115890916975025e-08	-1.9357976817315744e-17
